Gender,Age,Marital Status,Educational Level,Monthly Income (JOD),Family Size,ECP of retailers (you/your family mostly use) ??? ???? ???? ????? ????????? ???????? ??? ?? ?????? ,How many times do you (or your family) use one or more from the above selected ECPs? ?? ??? ???? ??? ?? ?????? ??????? ?? ???? ????? ?????????? ,How many products do you (or your family) buy each time you use these platforms?  ?? ???? ??? ????? ?? ?? ??? ???? ?????? ??????? ,"I can maneuver easily between related pages, and between different sections to find the content I need. ?????? ?????? ?????? ??? ????? ???? ??????? ??????????? ??? ????? ???? ??????? ???????? ?????? ??? ??????? ???? ??????.",How did you find about the ECPs of these retailers? ??? ???? ?? ????? ??????? ??????????? ????,I can find quickly what I am seeking. ?????? ?? ??? ????? ?? ????? ????.,The terminology of the headings is understandable. ??????? ???????? ??????.,The links color within the content area are obvious to the user. ??? ??????? ???????? ??? ?????? ????? ???????? ????? ??????? ?? ???? ???????,I found the information where I expect it to be. ??? ???? ????????? ???? ???? ??? ????? ?? ???? ,The ECP structure and layout hinder usage and lead to errors. ???? ???? ??????? ??????????? ??????? ?????? ????????? ??????? ??? ???? ?????,The intra-page navigation is effective and logical. ?????? ???? ?????? ???? ??????,The structure of the content facilitated the achievement of my goals. ???? ????? ???? ????? ?????? ?? ??????? ????? ??????,The ECP content addresses my goals and objectives as a user. ?????? ????? ???? ??????? ??????????? ?????? ??????? ,The ECP content is of value to me as a user. ????? ???? ??????? ??????????? ?????,The informational content is concise and comprehensive. ??????? ?????????? ???? ?????,The ECP supports the flexible use. ???? ???? ??????? ??????????? ??????? ?? ????????? ,I enjoyed using the ECP. ??? ??????? ?????? ???? ??????? ??????????? ,I am satisfied with what is available on the ECP. ??? ??? ?? ?? ?? ???? ??? ???? ??????? ??????????? ,I found the ECP easy to learn and effective to use. ??? ???? ???? ??????? ??????????? ???? ?????? ?????? ?? ?????????,"The ECP tone, use of graphics and colors and the graphical intensity is appropriate. ????? ???? ??????? ??????????? ??????? ???????? ????? ???????? ???? ????? ","The ECP standardized aesthetic norms (e.g., balance, visual load) are appropriate. ???????? ???????? ????? ??????? ??????????? (??? ??????? ?????? ??????) ??????.",The screen content displays only the information I need at a given time. ???? ???? ??????? ??????????? ????????? ???? ??????? ??? ?? ??? ????.,I was able to locate the available functionality (e.g. search functionality) easily ????? ?? ????? ??????? ??????? (??? ???? ?????? ? ????? ?????) ??????,I was able to use the available functionality. ??? ????? ??? ??????? ??????? ???????,The available functionality meets the needs of both novice and expert users. ??????? ??????? ???? ???????? ?????????? ????????? ???????? ??? ??? ????,The content of product offerings on the ECP is simple and understandable. ????? ???? ???????? ??? ???? ??????? ???????????  ????? ???????.,"I enjoyed the innovative look-and-feel of the ECP, and the tone used made the ECP's content easy to read. ???? ?????????? ??????? ???????? ??????? ????? ??????? ??????????? ????? ???? ?????? ???.",The ECP uses friendly terminology which is easy to understand. ?????? ???? ??????? ??????????? ??????? ????? ???? ?????.,"The ECP is engaging and includes innovative sections (e.g., new product info and reviews). ???? ???? ??????? ??????????? ?????? ?????? ??????? ????? ??? ??????? ?????? ?????? ?? ???? ?????????? ???????? ???????? ??? ??????.",The colors used in the ECP are appealing. ??????? ????????? ?? ???? ??????? ??????????? ?????.,The pictures and illustrations used helped me in my online purchasing decision. ??????? ????? ??????? ????????? ????????? ?? ????? ???? ?????? ??? ????????.,The ECP content is clear and easy to read. ????? ???? ??????? ??????????? ???? ???? ???????.,The text size used in the ECP content is appropriate and easy to read. ??? ???? ???????? ?? ????? ???? ??????? ??????????? ????? ????? ??????,The ECP content is simple and appropriate where the content is not too little or too much. ??????? ??????? ??? ???? ??????? ??????????? ???? ??????.,The product naming in navigation menus is intuitive and help me to access suitable products.????? ?????? ?? ????? ?????? ?????? ???????? ?? ?????? ??? ???????? ????????.,The homepage identified the proposed value of purchasing a product. ???? ?????? ???????? ????? ?????? ???? ???? ??,The ECP design is simple and intuitive and I can understand the product offerings easily. ????? ???? ??????? ??????????? ???? ?????? ??????? ??? ???? ???????? ??????,I find the ECP useful for my search task. ??? ???? ??????? ??????????? ????? ??????? ????? ???? ???? ???,I find it easy to get the ECP to do what I want it to do. ?????? ???? ??????? ??????????? ??? ??? ???? ????? ?????? ?????? ??????? ?????? ,I find the ECP entertaining. ??? ???? ??????? ??????????? ?????,I like the look and feel of the ECP. ??? ??? ??? ?????? ???? ??????? ???????????.,I think the ECP is trustworthy. ????? ?? ???? ??????? ??????????? ????? ??????.,The ECP communicates relevant information. ???? ??? ?????? ????????? ??? ?????,It is easy to understand the overall navigation structure of the ECP. ?? ????? ??? ?????? ????? ?????? ???? ???? ??????? ???????????,The pages of the ECP do not stop loading when I search. ??????? ??? ???? ??????? ??????????? ?? ????? ?? ??????? ??? ????? ????? ??? ???? ??????,,
Male,30 - 39 years old,Married,Secondary certificate,200 - 499,More than 7,Cdiscount,4 - 6 times/year,7 - 9,Agree,Search engines like google,Disagree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Neutral,Strongly Agree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Agree,Strongly disagree,Strongly disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Disagree,Neutral,Agree,Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,,
Female,30 - 39 years old,Married,Diploma,1000 or more,5 - 7,Modanisa,4 - 6 times/year,1 - 3,Neutral,Referred from other website,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,,
Female,30 - 39 years old,Married,Bachelor,500 - 799,2 - 4,Cdiscount,4 - 6 times/year,4 - 6,Agree,Search engines like google,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,,
Female,40 - 49 years old,Single,Diploma,1000 or more,2 - 4,Cdiscount,7 - 9 times/year,7 - 9,Disagree,"Social media applications like Facebook, Instagram and others",Disagree,Neutral,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Neutral,Strongly Agree,,
Female,40 - 49 years old,Married,Bachelor,500 - 799,2 - 4,Modanisa,4 - 6 times/year,1 - 3,Agree,From online advertisement,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,
Male,60 years old or more,Single,Master,200 - 499,More than 7,Cdiscount,10 or more times/year,1 - 3,Neutral,Search engines like google,Neutral,Strongly disagree,Strongly Agree,Strongly disagree,Neutral,Strongly Agree,Disagree,Disagree,Agree,Strongly Agree,Neutral,Strongly disagree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,Strongly Agree,Disagree,Agree,Neutral,Disagree,,
Male,30 - 39 years old,Married,Bachelor,1000 or more,2 - 4,Cdiscount,7 - 9 times/year,1 - 3,Strongly Agree,From online advertisement,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,,
Female,40 - 49 years old,Married,Higher Diploma,800 - 999,2 - 4,Esty,10 or more times/year,1 - 3,Strongly disagree,"Social media applications like Facebook, Instagram and others",Neutral,Strongly Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Neutral,Neutral,Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,,
Male,50 - 59 years old,Married,Bachelor,500 - 799,More than 7,Modanisa,1 - 3 times/year,7 - 9,Disagree,From online advertisement,Strongly Agree,Strongly disagree,Agree,Strongly disagree,Agree,Strongly Agree,Disagree,Strongly disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Disagree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Disagree,Neutral,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Disagree,Disagree,Strongly Agree,Strongly disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree,Disagree,,
Female,50 - 59 years old,Married,Higher Diploma,500 - 799,More than 7,Esty,1 - 3 times/year,4 - 6,Strongly Agree,"Social media applications like Facebook, Instagram and others",Agree,Strongly disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly disagree,Strongly disagree,Strongly Agree,Agree,Strongly Agree,Strongly disagree,Neutral,Strongly Agree,Strongly disagree,Disagree,Agree,Strongly Agree,Strongly disagree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Neutral,Strongly Agree,Disagree,Agree,,
Male,50 - 59 years old,Married,Higher Diploma,500 - 799,More than 7,Cdiscount,10 or more times/year,1 - 3,Neutral,Search engines like google,Strongly Agree,Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly disagree,Neutral,Neutral,Neutral,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Neutral,Agree,Disagree,Strongly disagree,Disagree,Strongly disagree,Neutral,Neutral,Strongly disagree,Neutral,Strongly disagree,Disagree,Agree,Strongly disagree,Disagree,Neutral,Strongly disagree,Disagree,Neutral,Strongly disagree,Neutral,Strongly disagree,Strongly disagree,Disagree,Neutral,Strongly disagree,,
Female,40 - 49 years old,Married,PHD,1000 or more,2 - 4,Shein,1 - 3 times/year,10 or more,Strongly Agree,Search engines like google,Disagree,Neutral,Agree,Strongly disagree,Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Strongly disagree,Neutral,Strongly disagree,Strongly Agree,Disagree,Strongly disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,,
Female,30 - 39 years old,Married,Diploma,1000 or more,More than 7,Shein,10 or more times/year,1 - 3,Strongly Agree,Search engines like google,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Strongly disagree,Agree,Disagree,Strongly disagree,Neutral,Strongly Agree,,
Male,60 years old or more,Single,Bachelor,200 - 499,More than 7,Shein,1 - 3 times/year,10 or more,Strongly disagree,"Social media applications like Facebook, Instagram and others",Agree,Strongly Agree,Neutral,Agree,Disagree,Agree,Strongly Agree,Neutral,Disagree,Agree,Disagree,Strongly Agree,Agree,Neutral,Neutral,Disagree,Strongly disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly disagree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree,Strongly Agree,Neutral,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Neutral,Disagree,Strongly Agree,Agree,Strongly disagree,,
Male,40 - 49 years old,Single,Secondary certificate,1000 or more,5 - 7,Shein,10 or more times/year,1 - 3,Disagree,Other,Strongly Agree,Disagree,Strongly disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Neutral,Agree,Strongly disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Disagree,Strongly disagree,Neutral,Agree,Disagree,Strongly Agree,Disagree,Strongly disagree,Agree,,
Female,20 - 29 years old,Married,Bachelor,200 - 499,2 - 4,Esty,7 - 9 times/year,1 - 3,Agree,Referred from other website,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Neutral,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,,
Male,50 - 59 years old,Single,Bachelor,200 - 499,5 - 7,Cdiscount,1 - 3 times/year,7 - 9,Disagree,Search engines like google,Strongly disagree,Strongly disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Strongly disagree,Agree,Strongly Agree,Strongly disagree,Agree,Strongly Agree,Disagree,Disagree,Neutral,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Neutral,Disagree,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly disagree,Disagree,Agree,Strongly Agree,Disagree,Strongly disagree,Strongly Agree,,
Female,20 - 29 years old,Single,PHD,500 - 799,2 - 4,Cdiscount,1 - 3 times/year,1 - 3,Agree,From online advertisement,Neutral,Disagree,Agree,Neutral,Neutral,Disagree,Strongly Agree,Strongly disagree,Strongly disagree,Strongly Agree,Strongly disagree,Agree,Agree,Disagree,Agree,Strongly disagree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Disagree,Neutral,Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,,
Female,40 - 49 years old,Married,Higher Diploma,800 - 999,5 - 7,Modanisa,7 - 9 times/year,7 - 9,Strongly disagree,Referred from other website,Strongly disagree,Strongly Agree,Neutral,Strongly disagree,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly disagree,Disagree,Neutral,Strongly disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,Strongly disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Strongly disagree,Strongly Agree,Strongly disagree,Strongly Agree,Neutral,Disagree,Disagree,,
Male,40 - 49 years old,Single,Bachelor,200 - 499,2 - 4,ebay,7 - 9 times/year,4 - 6,Agree,"Social media applications like Facebook, Instagram and others",Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,,
Male,50 - 59 years old,Married,PHD,500 - 799,2 - 4,Cdiscount,1 - 3 times/year,10 or more,Strongly Agree,From online advertisement,Disagree,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Disagree,Strongly disagree,Disagree,Agree,Strongly Agree,Neutral,Agree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Strongly disagree,Agree,Disagree,Strongly disagree,Strongly Agree,Agree,Disagree,,
Male,40 - 49 years old,Married,Bachelor,500 - 799,2 - 4,Cdiscount,4 - 6 times/year,1 - 3,Strongly Agree,Referred from other website,Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,,
Male,30 - 39 years old,Married,Diploma,800 - 999,More than 7,Esty,10 or more times/year,10 or more,Strongly disagree,"Social media applications like Facebook, Instagram and others",Neutral,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly disagree,Strongly Agree,Neutral,Disagree,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly disagree,Strongly Agree,Disagree,Disagree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly disagree,Disagree,Agree,Strongly Agree,Strongly disagree,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,,
Male,40 - 49 years old,Married,Diploma,1000 or more,2 - 4,OpenSooq,4 - 6 times/year,1 - 3,Agree,"Social media applications like Facebook, Instagram and others",Neutral,Strongly Agree,Agree,Neutral,Strongly disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,Strongly disagree,Neutral,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,,
Female,40 - 49 years old,Single,PHD,200 - 499,More than 7,Shein,1 - 3 times/year,7 - 9,Strongly Agree,From online advertisement,Agree,Neutral,Agree,Strongly Agree,Strongly disagree,Disagree,Strongly Agree,Agree,Disagree,Neutral,Strongly Agree,Agree,Strongly disagree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Disagree,Strongly disagree,Strongly Agree,Disagree,,
Male,30 - 39 years old,Married,Bachelor,200 - 499,2 - 4,Cdiscount,7 - 9 times/year,4 - 6,Strongly Agree,Referred from other website,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly disagree,Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,
Male,60 years old or more,Married,PHD,1000 or more,2 - 4,ebay,1 - 3 times/year,1 - 3,Neutral,From online advertisement,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,,
Female,50 - 59 years old,Married,Master,1000 or more,2 - 4,Esty,7 - 9 times/year,4 - 6,Strongly Agree,From online advertisement,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,,
Female,30 - 39 years old,Married,Diploma,200 - 499,2 - 4,Amazon,1 - 3 times/year,1 - 3,Agree,"Social media applications like Facebook, Instagram and others",Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,,
Male,30 - 39 years old,Married,PHD,200 - 499,5 - 7,Cdiscount,10 or more times/year,4 - 6,Disagree,"Social media applications like Facebook, Instagram and others",Strongly Agree,Agree,Strongly Agree,Strongly disagree,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Agree,Strongly disagree,Disagree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly disagree,Disagree,Neutral,Disagree,,
Female,40 - 49 years old,Single,Bachelor,200 - 499,2 - 4,ebay,4 - 6 times/year,4 - 6,Agree,Search engines like google,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,,
Female,60 years old or more,Married,Higher Diploma,1000 or more,2 - 4,Shein,4 - 6 times/year,1 - 3,Strongly Agree,Referred from other website,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Neutral,,
Female,40 - 49 years old,Married,Bachelor,200 - 499,More than 7,Shein,1 - 3 times/year,7 - 9,Strongly disagree,From online advertisement,Disagree,Neutral,Agree,Strongly disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Strongly Agree,Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Strongly disagree,Neutral,Disagree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,,
Male,20 - 29 years old,Married,Diploma,1000 or more,More than 7,ebay,1 - 3 times/year,4 - 6,Strongly Agree,Referred from other website,Disagree,Neutral,Agree,Strongly Agree,Disagree,Strongly disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,
Male,50 - 59 years old,Married,Master,1000 or more,2 - 4,Modanisa,4 - 6 times/year,4 - 6,Strongly Agree,From online advertisement,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Strongly disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly disagree,Strongly disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,,
Female,30 - 39 years old,Married,Master,200 - 499,5 - 7,Modanisa,1 - 3 times/year,4 - 6,Agree,"Social media applications like Facebook, Instagram and others",Strongly Agree,Strongly Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,,
Female,40 - 49 years old,Married,Higher Diploma,1000 or more,2 - 4,Modanisa,4 - 6 times/year,7 - 9,Neutral,Search engines like google,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Agree,Neutral,Neutral,Strongly Agree,Neutral,Neutral,Neutral,,
